"id","name","city","latitude","longitude","dpcapacity","online_date"
"297","Paulina St & Montrose Ave","Chicago","41.961507","-87.671387","15","9/18/2013 11:00:26"
"134","Peoria St & Jackson Blvd","Chicago","41.877749","-87.649633","19","7/18/2013 22:48:24"
"392","Perry Ave & 69th St","Chicago","41.76929308995","-87.6281959291","11","1/30/2015 14:43:04"
"579","Phillips Ave & 79th St","Chicago","41.75182","-87.565211","11","5/27/2016 11:32:12"
"582","Phillips Ave & 82nd St","Chicago","41.746334","-87.564725","11","5/27/2016 11:34:21"
"254","Pine Grove Ave & Irving Park Rd","Chicago","41.954383","-87.648043","15","8/31/2013 09:03:15"
"232","Pine Grove Ave & Waveland Ave","Chicago","41.949275","-87.646303","23","8/20/2013 11:09:28"
"410","Prairie Ave & 43rd St","Chicago","41.81665889302","-87.6194124619","19","1/30/2015 17:39:49"
"204","Prairie Ave & Garfield Blvd","Chicago","41.794853","-87.618691","15","8/13/2013 15:14:35"
"412","Princeton Ave & 47th St","Chicago","41.80931770924","-87.633449288","11","1/30/2015 17:40:22"
"385","Princeton Ave & Garfield Blvd","Chicago","41.794982","-87.633124","11","1/30/2015 14:37:50"
"535","Pulaski Rd & Congress Pkwy","Chicago","41.874325","-87.725704","15","5/27/2016 08:41:52"
"488","Pulaski Rd & Eddy St","Chicago","41.94563644092","-87.7277368138","11","2/10/2015 14:40:53"
"528","Pulaski Rd & Lake St","Chicago","41.885409","-87.726491","15","5/24/2016 15:50:53"
"534","Pulaski Rd & Madison St","Chicago","41.880827","-87.726279","15","5/27/2016 08:41:19"
"136","Racine Ave & 13th St","Chicago ","41.865054","-87.656959","15","7/18/2013 22:52:50"
"274","Racine Ave & 15th St","Chicago","41.861267","-87.656625","15","9/10/2013 10:45:55"
"15","Racine Ave & 18th St","Chicago","41.858166","-87.656495","15","6/22/2013 18:35:45"
"367","Racine Ave & 35th St","Chicago","41.83069611252","-87.6559759116","15","1/30/2015 12:47:53"
"562","Racine Ave & 61st St","Chicago","41.783189","-87.654372","11","5/27/2016 10:51:16"
"564","Racine Ave & 65th St","Chicago","41.775393","-87.654308","11","5/27/2016 10:52:09"
"226","Racine Ave & Belmont Ave","Chicago","41.939743","-87.658865","15","8/19/2013 09:29:55"
"32","Racine Ave & Congress Pkwy","Chicago","41.87464","-87.65703","19","6/22/2013 21:00:28"
"87","Racine Ave & Fullerton Ave","Chicago","41.92556258","-87.65840426","19","6/26/2013 19:36:13"
"559","Racine Ave & Garfield Blvd","Chicago","41.794694","-87.654947","11","5/27/2016 10:49:44"
"88","Racine Ave & Randolph St","Chicago","41.884069","-87.656853","19","6/26/2013 19:44:56"
"343","Racine Ave & Wrightwood Ave","Chicago","41.928887","-87.658971","15","10/3/2013 15:54:25"
"217","Racine Ave (May St) & Fulton St","Chicago","41.886926","-87.656919","15","8/15/2013 15:14:03"
"398","Rainbow Beach","Chicago","41.75787144829","-87.54938625","19","1/30/2015 17:31:31"
"462","Ravenswood Ave & Balmoral Ave","Chicago","41.97977021745","-87.6758147283","15","2/10/2015 14:06:02"
"314","Ravenswood Ave & Berteau Ave","Chicago","41.957921","-87.673567","15","9/20/2013 11:56:03"
"244","Ravenswood Ave & Irving Park Rd","Chicago","41.95469","-87.67393","19","8/22/2013 09:49:19"
"344","Ravenswood Ave & Lawrence Ave","Chicago","41.96909","-87.674237","39","10/3/2013 16:21:06"
"238","Ravenswood Ave & Montrose Ave (*)","Chicago","41.961615","-87.674365","16","8/21/2013 09:51:05"
"263","Rhodes Ave & 32nd St","Chicago","41.836208","-87.613533","11","9/3/2013 13:47:37"
"501","Richmond St & Diversey Ave","Chicago","41.93190196886","-87.7011951301","15","2/10/2015 14:48:43"
"514","Ridge Blvd & Howard St","Chicago","42.019276","-87.68452","15","5/12/2016 17:35:14"
"466","Ridge Blvd & Touhy Ave","Chicago","42.01213227742","-87.6829126443","15","2/10/2015 14:11:37"
"180","Ritchie Ct & Banks St","Chicago","41.906782","-87.626402","15","7/19/2013 11:14:24"
"478","Rockwell St & Eastwood Ave","Chicago","41.96590013976","-87.6936384935","15","2/10/2015 14:38:39"
"172","Rush St & Cedar St","Chicago","41.90230870122","-87.627690528","11","7/19/2013 11:05:50"
"125","Rush St & Hubbard St","Chicago","41.890011","-87.626293","15","7/18/2013 17:53:37"
"161","Rush St & Superior St","Chicago","41.89576474564","-87.6259080327","23","7/19/2013 10:00:11"
"375","Sacramento Blvd & Franklin Blvd","Chicago","41.889727","-87.70103","11","1/30/2015 13:58:48"
"397","Saginaw Ave & Exchange Ave","Chicago","41.75874583706","-87.5601147813","11","1/30/2015 17:31:10"
"233","Sangamon St & Washington Blvd (*)","Chicago","41.883004","-87.651148","16","8/20/2013 11:46:11"
"485","Sawyer Ave & Irving Park Rd","Chicago","41.95358617895","-87.7093107999","15","2/10/2015 14:40:11"
"111","Sedgwick St & Huron St","Chicago","41.894666","-87.638437","19","7/18/2013 16:52:38"
"118","Sedgwick St & North Ave","Chicago","41.911386","-87.638677","19","7/18/2013 17:20:42"
"236","Sedgwick St & Schiller St","Chicago","41.905664","-87.638517","15","8/20/2013 16:12:39"
"143","Sedgwick St & Webster Ave","Chicago ","41.922167","-87.638888","15","7/19/2013 09:19:42"
"557","Seeley Ave & Garfield Blvd","Chicago","41.794087","-87.675478","11","5/27/2016 10:48:53"
"308","Seeley Ave & Roscoe St","Chicago","41.943403","-87.679618","11","9/19/2013 16:55:13"
"3","Shedd Aquarium","Chicago","41.86722595682","-87.6153553902","31","6/10/2013 10:44:48"
"67","Sheffield Ave & Fullerton Ave","Chicago","41.9256018819","-87.6537080423","19","6/25/2013 12:23:48"
"20","Sheffield Ave & Kingsbury St","Chicago","41.910522","-87.653106","15","6/22/2013 19:04:58"
"114","Sheffield Ave & Waveland Ave","Chicago","41.949399","-87.654529","27","7/18/2013 17:17:44"
"327","Sheffield Ave & Webster Ave","Chicago","41.92154","-87.653818","19","9/23/2013 15:05:38"
"115","Sheffield Ave & Wellington Ave","Chicago","41.936266","-87.652662","23","7/18/2013 17:18:45"
"93","Sheffield Ave & Willow St","Chicago","41.913688","-87.652855","15","6/27/2013 11:41:25"
"302","Sheffield Ave & Wrightwood Ave","Chicago","41.928712","-87.653833","19","9/18/2013 16:55:36"
"306","Sheridan Rd & Buena Ave","Chicago","41.958494","-87.654966","15","9/19/2013 15:36:55"
"354","Sheridan Rd & Greenleaf Ave","Chicago","42.01058656284","-87.6624120948","15","12/31/2013 14:09:18"
"240","Sheridan Rd & Irving Park Rd","Chicago","41.954245","-87.654406","27","8/21/2013 11:07:27"
"323","Sheridan Rd & Lawrence Ave","Chicago","41.969517","-87.654691","15","9/21/2013 11:30:42"
"451","Sheridan Rd & Loyola Ave","Chicago","42.00104377979","-87.6611982433","15","2/10/2015 14:03:20"
"231","Sheridan Rd & Montrose Ave","Chicago","41.96167","-87.65464","23","8/20/2013 10:12:01"
"401","Shields Ave & 28th Pl","Chicago","41.842733","-87.635491","11","1/30/2015 17:37:00"
"402","Shields Ave & 31st St","Chicago","41.838464","-87.635406","15","1/30/2015 17:37:23"
"409","Shields Ave & 43rd St","Chicago","41.81620767856","-87.6348193497","11","1/30/2015 17:39:31"
"247","Shore Dr & 55th St","Chicago","41.795212","-87.580715","19","8/22/2013 12:50:56"
"588","South Chicago Ave & 83rd St","Chicago","41.743921","-87.575225","11","5/27/2016 11:38:02"
"355","South Shore Dr & 67th St","Chicago","41.773643","-87.567514","19","1/9/2014 15:11:10"
"12","South Shore Dr & 71st St","Chicago","41.7664094567","-87.5656875719","15","6/21/2013 10:00:22"
"399","South Shore Dr & 74th St","Chicago","41.76218896038","-87.55927465","11","1/30/2015 17:31:52"
"154","Southport Ave & Belmont Ave","Chicago ","41.93949","-87.66378","15","7/19/2013 09:34:49"
"292","Southport Ave & Clark St","Chicago","41.957081","-87.664199","11","9/13/2013 14:55:22"
"307","Southport Ave & Clybourn Ave","Chicago","41.920771","-87.663712","15","9/19/2013 16:30:42"
"318","Southport Ave & Irving Park Rd","Chicago","41.954177","-87.664358","15","9/20/2013 14:56:02"
"229","Southport Ave & Roscoe St","Chicago","41.943739","-87.66402","19","8/19/2013 16:10:33"
"227","Southport Ave & Waveland Ave","Chicago","41.94815","-87.66394","15","8/19/2013 13:15:07"
"153","Southport Ave & Wellington Ave","Chicago ","41.935733","-87.663576","19","7/19/2013 09:34:14"
"190","Southport Ave & Wrightwood Ave","Chicago","41.928773","-87.663913","15","8/5/2013 09:36:46"
"506","Spaulding Ave & Armitage Ave","Chicago","41.91718375155","-87.7103566522","15","2/10/2015 14:50:00"
"510","Spaulding Ave & Division St","Chicago","41.90270659438","-87.709219571","15","2/10/2015 14:51:02"
"211","St. Clair St & Erie St","Chicago","41.894448","-87.622663","19","8/14/2013 16:32:44"
"469","St. Louis Ave & Balmoral Ave","Chicago","41.98039423475","-87.7161149615","15","2/10/2015 14:36:05"
"178","State St & 19th St","Chicago ","41.856594","-87.627542","15","7/19/2013 11:10:45"
"193","State St & 29th St","Chicago","41.841707","-87.626938","15","8/6/2013 14:08:27"
"148","State St & 33rd St","Chicago ","41.834734","-87.625813","11","7/19/2013 09:22:41"
"184","State St & 35th St","Chicago","41.83104","-87.62688","19","7/21/2013 07:52:49"
"572","State St & 76th St","Chicago","41.756971","-87.624621","11","5/27/2016 10:56:20"
"573","State St & 79th St","Chicago","41.750794","-87.624424","15","5/27/2016 10:56:54"
"5","State St & Harrison St","Chicago","41.874053","-87.627716","23","6/10/2013 10:46:54"
"47","State St & Kinzie St","Chicago","41.889187","-87.627754","31","6/25/2013 11:04:38"
"106","State St & Pearson St","Chicago","41.897448","-87.628722","27","7/18/2013 15:59:44"
"407","State St & Pershing Rd","Chicago","41.82301523798","-87.6265680185","11","1/30/2015 17:38:56"
"44","State St & Randolph St","Chicago","41.8847302006","-87.6277335692","27","6/25/2013 10:59:05"
"33","State St & Van Buren St","Chicago","41.877181","-87.627844","27","6/22/2013 21:06:44"
"185","Stave St & Armitage Ave","Chicago","41.917741","-87.691392","11","7/26/2013 10:32:39"
"264","Stetson Ave & South Water St","Chicago","41.886835","-87.62232","19","9/3/2013 15:12:30"
"324","Stockton Dr & Wrightwood Ave","Chicago","41.93132","-87.638742","15","9/21/2013 11:55:45"
"95","Stony Island Ave & 64th St","Chicago","41.77870057128","-87.5867876179","15","6/27/2013 13:58:11"
"102","Stony Island Ave & 67th St","Chicago","41.77345849948","-87.5853397391","11","7/16/2013 01:28:00"
"356","Stony Island Ave & 71st St","Chicago","41.7664929373","-87.5864608775","11","3/12/2014 12:27:53"
"270","Stony Island Ave & 75th St","Chicago","41.7586696704","-87.586882871","15","9/5/2013 14:16:18"
"583","Stony Island Ave & 82nd St","Chicago","41.746559","-87.586005","11","5/27/2016 11:34:53"
"577","Stony Island Ave & South Chicago Ave","Chicago","41.751173","-87.585337","11","5/27/2016 11:31:07"
"35","Streeter Dr & Grand Ave","Chicago","41.892278","-87.612043","47","6/22/2013 21:12:15"
"491","Talman Ave & Addison St","Chicago","41.9466358306","-87.694614758","15","2/10/2015 14:41:37"
"177","Theater on the Lake","Chicago ","41.926277","-87.630834","23","7/19/2013 11:09:45"
"556","Throop St & 52nd St","Chicago","41.799659","-87.657195","11","5/27/2016 10:48:18"
"490","Troy St & Elston Ave","Chicago","41.94524356848","-87.7066499009","15","2/10/2015 14:41:22"
"509","Troy St & North Ave","Chicago","41.90976930169","-87.7052804871","15","2/10/2015 14:50:38"
"408","Union Ave & Root St","Chicago","41.819102","-87.643278","11","1/30/2015 17:39:16"
"423","University Ave & 57th St","Chicago","41.791478","-87.599861","27","1/30/2015 17:44:17"
"571","Vernon Ave & 75th St","Chicago","41.758361","-87.614138","11","5/27/2016 10:55:30"
"574","Vernon Ave & 79th St","Chicago","41.750951","-87.613783","11","5/27/2016 10:57:20"
"72","Wabash Ave & 16th St","Chicago","41.860384","-87.625813","31","6/25/2013 12:56:47"
"587","Wabash Ave & 83rd St","Chicago","41.743316","-87.622849","11","5/27/2016 11:37:24"
"595","Wabash Ave & 87th St","Chicago","41.736646","-87.622634","15","5/27/2016 11:42:56"
"321","Wabash Ave & 8th St","Chicago","41.871962","-87.626106","19","9/20/2013 16:37:53"
"39","Wabash Ave & Adams St","Chicago","41.87947235235","-87.6256886059","23","6/25/2013 01:44:07"
"42","Wabash Ave & Cermak Rd","Chicago","41.852619","-87.626488","11","6/25/2013 07:38:55"
"199","Wabash Ave & Grand Ave","Chicago","41.890912","-87.626804","15","8/8/2013 12:26:15"
"59","Wabash Ave & Roosevelt Rd","Chicago","41.867227","-87.625961","23","6/25/2013 12:06:41"
"194","Wabash Ave & Wacker Pl","Chicago","41.886875","-87.62603","19","8/7/2013 14:01:37"
"18","Wacker Dr & Washington St","Chicago","41.88327159253","-87.6373132869","19","6/22/2013 19:00:47"
"278","Wallace St & 35th St","Chicago","41.830629","-87.64129","15","9/10/2013 15:57:33"
"448","Warren Park East","Chicago","42.00454962194","-87.6806661451","15","2/10/2015 14:02:35"
"450","Warren Park West","Chicago","42.0020072639","-87.6897262325","15","2/10/2015 14:03:05"
"437","Washtenaw Ave & 15th St (*)","Chicago","41.86148","-87.693374","20","2/10/2015 11:48:45"
"475","Washtenaw Ave & Lawrence Ave","Chicago","41.96871106859","-87.6961695698","15","2/10/2015 14:38:00"
"218","Wells St & 19th St","Chicago","41.856802","-87.633879","11","8/15/2013 16:21:27"
"289","Wells St & Concord Ln","Chicago","41.912133","-87.634656","19","9/13/2013 09:46:47"
"182","Wells St & Elm St","Chicago","41.903222","-87.634324","23","7/20/2013 12:38:04"
"291","Wells St & Evergreen Ave","Chicago","41.906724","-87.63483","19","9/13/2013 12:11:25"
"53","Wells St & Huron St","Chicago","41.894729","-87.634371","27","6/25/2013 11:27:09"
"175","Wells St & Polk St","Chicago ","41.872596","-87.633502","19","7/19/2013 11:08:18"
"46","Wells St & Walton St","Chicago","41.89993001","-87.63443007","19","6/25/2013 11:03:15"
"132","Wentworth Ave & 24th St","Chicago ","41.849237","-87.631715","15","7/18/2013 17:58:22"
"403","Wentworth Ave & 33rd St","Chicago","41.83452988563","-87.6318229814","15","1/30/2015 17:37:37"
"405","Wentworth Ave & 35th St","Chicago","41.830777","-87.632504","15","1/30/2015 17:38:21"
"390","Wentworth Ave & 63rd St","Chicago","41.78007963264","-87.6297463052","11","1/30/2015 14:42:00"
"120","Wentworth Ave & Archer Ave","Chicago","41.853605","-87.631886","23","7/18/2013 17:21:53"
"203","Western Ave & 21st St","Chicago","41.85394","-87.685243","15","8/13/2013 11:55:27"
"281","Western Ave & 24th St","Chicago","41.84847","-87.685109","11","9/11/2013 12:09:03"
"446","Western Ave & 28th St","Chicago","41.84151770807","-87.6851314409","11","2/10/2015 11:51:32"
"382","Western Ave & Congress Pkwy","Chicago","41.87474885079","-87.6864452757","19","1/30/2015 14:25:12"
"305","Western Ave & Division St","Chicago","41.902893","-87.687275","15","9/19/2013 12:55:44"
"452","Western Ave & Granville Ave","Chicago","41.99416136902","-87.689438282","15","2/10/2015 14:03:37"
"527","Western Ave & Howard St","Chicago","42.018901","-87.690048","19","5/24/2016 15:49:31"
"239","Western Ave & Leland Ave","Chicago","41.966555","-87.688487","19","8/21/2013 10:50:20"
"467","Western Ave & Lunt Ave","Chicago","42.0085943972","-87.6904922389","15","2/10/2015 14:11:49"
"381","Western Ave & Monroe St","Chicago","41.8797877089","-87.686112808","15","1/30/2015 14:22:27"
"374","Western Ave & Walton St","Chicago","41.89841768945","-87.6865960164","15","1/30/2015 13:58:17"
"116","Western Ave & Winnebago Ave","Chicago","41.91552","-87.687022","15","7/18/2013 17:19:17"
"594","Western Blvd & 48th Pl","Chicago","41.805661","-87.683392","15","5/27/2016 11:42:34"
"117","Wilton Ave & Belmont Ave","Chicago","41.94018","-87.65304","23","7/18/2013 17:20:00"
"13","Wilton Ave & Diversey Pkwy","Chicago","41.932418","-87.652705","27","6/22/2013 18:29:48"
"505","Winchester Ave & Elston Ave","Chicago","41.92409085038","-87.6764600747","15","2/10/2015 14:49:40"
"519","Wolcott Ave & Fargo Ave","Chicago","42.016977","-87.677725","11","5/24/2016 15:40:32"
"342","Wolcott Ave & Polk St","Chicago","41.871262","-87.673688","15","10/3/2013 15:04:54"
"369","Wood St & 35th St","Chicago","41.83010465416","-87.6702983089","11","1/30/2015 12:53:32"
"17","Wood St & Division St","Chicago","41.90332","-87.67273","15","6/22/2013 18:58:29"
"285","Wood St & Hubbard St","Chicago","41.889587","-87.671956","19","9/12/2013 10:22:36"
"61","Wood St & Milwaukee Ave","Chicago","41.907655","-87.672552","19","6/25/2013 12:09:07"
"317","Wood St & Taylor St","Chicago","41.869154","-87.671045","23","9/20/2013 14:44:29"
"248","Woodlawn Ave & 55th St","Chicago","41.795264","-87.596471","19","8/22/2013 14:31:48"
"569","Woodlawn Ave & 75th St","Chicago","41.75916","-87.595751","15","5/27/2016 10:54:32"
"413","Woodlawn Ave & Lake Park Ave","Chicago","41.81409271048","-87.5970051479","15","1/30/2015 17:40:36"
"396","Yates Blvd & 75th St","Chicago","41.758768","-87.56644","11","1/30/2015 17:30:39"
"596","Benson Ave & Church St","Evanston","42.048214","-87.683485","15","6/14/2016 11:00:57"
"602","Central St & Girard Ave","Evanston","42.063999","-87.685962","15","6/14/2016 11:04:40"
"601","Central St Metra","Evanston","42.063598","-87.69873","15","6/14/2016 11:04:14"
"603","Chicago Ave & Sheridan Rd","Evanston","42.050491","-87.677821","15","6/14/2016 11:05:12"
"597","Chicago Ave & Washington St","Evanston","42.032562","-87.679101","15","6/14/2016 11:01:36"
"600","Dodge Ave & Church St","Evanston","42.048308","-87.698224","15","6/14/2016 11:03:42"
"598","Elmwood Ave & Austin St","Evanston","42.025784","-87.684107","15","6/14/2016 11:02:23"
"604","Sheridan Rd & Noyes St (NU)","Evanston","42.058239","-87.677432","15","6/14/2016 11:05:42"
"605","University Library (NU)","Evanston","42.052939","-87.673447","15","6/14/2016 11:06:21"
"599","Valli Produce - Evanston Plaza","Evanston","42.039742","-87.699413","15","6/14/2016 11:03:05"
"607","Cuyler Ave & Augusta St","Oak Park","41.898168","-87.783055","11","6/23/2016 12:22:45"
"617","East Ave & Garfield St","Oak Park","41.871312","-87.788938","19","6/23/2016 12:27:57"
"614","East Ave & Madison St","Oak Park","41.880113","-87.789247","15","6/23/2016 12:26:27"
"606","Forest Ave & Chicago Ave","Oak Park","41.894355","-87.80022","19","6/23/2016 12:21:48"
"609","Forest Ave & Lake St","Oak Park","41.88891","-87.800255","15","6/23/2016 12:23:59"
"608","Humphrey Ave & Ontario St","Oak Park","41.890249","-87.778281","11","6/23/2016 12:23:22"
"618","Lombard Ave & Garfield St","Oak Park","41.870699","-87.778797","19","6/23/2016 12:28:34"
"615","Lombard Ave & Madison St","Oak Park","41.87981","-87.779425","15","6/23/2016 12:27:02"
"610","Marion St & South Blvd","Oak Park","41.88681","-87.80287","19","6/23/2016 12:24:30"
"616","Oak Park Ave & Harrison St","Oak Park","41.872987","-87.793945","19","6/23/2016 12:27:31"
"611","Oak Park Ave & South Blvd","Oak Park","41.886923","-87.793899","19","6/23/2016 12:25:00"
"612","Ridgeland Ave & Lake St","Oak Park","41.888085","-87.785236","15","6/23/2016 12:25:30"
"613","Wisconsin Ave & Madison St","Oak Park","41.879837","-87.80224","11","6/23/2016 12:26:01"
